administrative,administrative_duration,informational,informational_duration,product_related,product_related_duration,bounce_rates,exit_rates,page_values,month,operating_systems,browser,region,traffic_type,visitor_type,weekend,revenue
1.0,6.244997998398398,0.0,0.0,3.3166247903554,26.60826939130014,0.0,0.13784048752090222,0.0,Mar,Windows,Mozilla Firefox,North America,Youtube channel,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,4.795831523312719,23.57965224510319,0.0,0.09486832980505137,6.6783231428256,Nov,Windows,Google Chrome,Western Europe,Instagram ads,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,5.196152422706632,31.811947441173732,0.12649110640673517,0.2469817807045694,0.0,Dec,Windows,Google Chrome,South America,Facebook ads,Returning_Visitor,False,False
1.0,1.7320508075688772,0.0,0.0,2.8284271247461903,11.445523142259598,0.13638181696985854,0.232379000772445,0.0,Jul,Windows,Internet Explorer,Western Europe,Google search,Returning_Visitor,False,False
2.449489742783178,7.7308904189621,1.0,10.014988766843425,8.717797887081348,52.3450093132096,0.06855654600401044,0.15165750888103102,1.0488088481701516,Nov,iOS,Google Chrome,Western Europe,Affiliate marketing,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,5.916079783099616,0.0,0.31622776601683794,0.0,Nov,MACOS,Google Chrome,North America,Facebook ads,Returning_Visitor,True,False
2.8284271247461903,27.45541840875859,0.0,0.0,5.196152422706632,41.19465984809196,0.0,0.09486832980505137,0.0,Aug,Windows,Google Chrome,North America,Bing search,Returning_Visitor,False,False
1.7320508075688772,12.609520212918492,1.4142135623730951,4.0,7.745966692414834,77.9615289742319,0.08944271909999159,0.1224744871391589,2.5495097567963922,May,MACOS,Google Chrome,Western Europe,Google search,New_Visitor,False,False
2.23606797749979,13.505554412907307,0.0,0.0,5.728422494044488,26.77685567799177,0.13638181696985854,0.22803508501982758,0.0,June,Windows,Google Chrome,Eastern Europe,Facebook ads,Returning_Visitor,False,False
3.4641016151377544,16.607227342335023,1.4142135623730951,4.69041575982343,3.3166247903554,25.96150997149434,0.0,0.1,7.26636084983398,May,Windows,Google Chrome,North America,Google search,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,5.744562646538029,52.85830114561004,0.0,0.18439088914585774,0.0,Nov,Windows,Google Chrome,Western Europe,Google search,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,5.0,29.03446228191595,0.0,0.12649110640673517,0.0,May,Windows,Google Chrome,Eastern Europe,Facebook ads,Returning_Visitor,False,False
1.7320508075688772,3.504283093587046,0.0,0.0,3.4641016151377544,12.409673645990857,0.0,0.07071067811865475,0.0,Nov,Windows,Google Chrome,North America,Google search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.6457513110645907,37.907782842049734,0.0,0.17029386365926402,4.929503017546495,Dec,iOS,Google Chrome,North America,Google search,New_Visitor,False,True
0.0,0.0,0.0,0.0,2.8284271247461903,7.280109889280518,0.0,0.17029386365926402,0.0,Feb,Windows,Google Chrome,North America,Google search,Returning_Visitor,False,False
1.4142135623730951,11.390785749894517,1.7320508075688772,9.669539802906858,4.898979485566356,29.13760456866693,0.08831760866327847,0.15165750888103102,0.0,Dec,MACOS,Google Chrome,Western Europe,Youtube channel,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.6457513110645907,11.704699910719626,0.0,0.17029386365926402,0.0,Mar,Windows,Mozilla Firefox,South America,Affiliate marketing,Returning_Visitor,False,False
1.5194879194699003,0.0,0.0,0.0,4.123105625617661,19.078784028338912,0.15231546211727817,0.22360679774997896,0.0,May,Android,Google Chrome,North America,Instagram ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,6.6332495807108,55.281099844341014,0.13379088160259653,0.17888543819998318,0.0,Nov,MACOS,Safari,Oceania,Google search,Returning_Visitor,False,False
0.0,0.0,1.4142135623730951,8.514693182963201,2.8284271247461903,11.445523142259598,0.22360679774997896,0.34351128074635334,0.0,May,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.6457513110645907,6.928203230275509,0.34641016151377546,0.3872983346207417,0.0,June,Android,Google Chrome,Africa,Facebook ads,Returning_Visitor,False,False
1.7320508075688772,8.087026647662292,0.0,0.0,4.0,18.411952639521967,0.0,0.07071067811865475,0.0,Jul,Windows,Google Chrome,North America,Instagram Page,New_Visitor,True,False
0.0,0.0,0.0,0.0,1.0,0.0,0.4472135954999579,0.4472135954999579,0.0,Mar,MACOS,Safari,North America,Instagram ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.6457513110645907,0.0,0.4472135954999579,0.4472135954999579,0.0,May,Windows,Google Chrome,Eastern Europe,Bing search,Returning_Visitor,False,False
3.0,9.090287857378335,0.0,0.0,6.6332495807108,34.77067730142742,0.0,0.10488088481701516,0.0,Nov,Windows,Google Chrome,Western Europe,Google search,New_Visitor,True,False
3.4641016151377544,17.298362156574246,1.7320508075688772,11.661903789690601,8.94427190999916,45.2990066116245,0.03741657386773942,0.130384048104053,1.8708286933869707,Nov,MACOS,Safari,North America,Google search,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,3.1622776601683795,12.806248474865697,0.0,0.1414213562373095,0.0,Nov,Windows,Google Chrome,North America,Google search,New_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,17.320508075688775,0.0,0.31622776601683794,0.0,May,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,False,False
3.4641016151377544,34.50463736948991,1.7320508075688772,9.027735042633894,12.041594578792296,59.49789912257407,0.08426149773176358,0.1,4.381780460041329,Nov,Windows,Microsoft Edge,Asia,Facebook ads,Returning_Visitor,True,True
2.23606797749979,9.194513524813846,1.4142135623730951,37.953919428696686,8.18535277187245,44.339598554790726,0.13114877048604,0.19748417658131498,1.5811388300841898,Nov,Windows,Google Chrome,North America,Google search,Returning_Visitor,True,False
2.6457513110645907,10.76510774679009,0.0,0.0,11.832159566199232,68.76772498781678,0.07141428428542851,0.11401754250991379,2.345207879911715,May,Windows,Google Chrome,North America,Newsletter,Returning_Visitor,True,False
0.0,9.194513524813846,0.0,0.0,5.0990195135927845,25.495097567963924,0.232163735324878,0.2683281572999748,0.0,Jul,Android,Google Chrome,North America,Instagram ads,Returning_Visitor,False,False
3.0,10.44030650891055,1.4142135623730951,5.477225575051661,14.0,71.58910531638176,0.07416198487095663,0.15165750888103102,2.588435821108957,May,Android,Google Chrome,North America,Youtube ads,Returning_Visitor,False,False
0.0,9.194513524813846,0.0,0.0,1.7320508075688772,15.427248620541512,0.3651027252705737,0.408656334834051,0.0,May,Android,Google Chrome,Eastern Europe,Youtube ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.1622776601683795,17.97220075561143,0.0,0.130384048104053,0.0,Nov,Windows,Mozilla Firefox,Asia,Google search,New_Visitor,False,False
1.0,2.23606797749979,0.0,0.0,8.54400374531753,33.27160951922825,0.0,0.08944271909999159,0.0,Nov,Windows,Google Chrome,Northern Africa,Google search,Returning_Visitor,False,False
1.0,4.0,0.0,0.0,9.055385138137417,33.98529093593286,0.0,0.12649110640673517,3.082207001484488,May,Windows,Microsoft Edge,South America,Google search,Returning_Visitor,True,True
1.5194879194699003,0.0,0.0,0.0,3.1622776601683795,10.246950765959598,0.15811388300841897,0.1816590212458495,0.0,Dec,Windows,Google Chrome,Western Europe,Google search,New_Visitor,False,False
2.0,11.874342087037917,0.0,0.0,5.744562646538029,45.83666654546336,0.0818535277187245,0.08944271909999159,0.0,May,Android,Google Chrome,North America,Bing search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.23606797749979,9.273618495495704,0.0,0.22360679774997896,0.0,Nov,Windows,Mozilla Firefox,North America,Facebook ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.3166247903554,20.346989949375804,0.08485281374238571,0.1816590212458495,0.0,Nov,MACOS,Safari,Southern Africa,Youtube channel,New_Visitor,False,True
0.0,0.0,0.0,0.0,5.656854249492381,27.147743920996454,0.1,0.2469817807045694,0.0,Nov,Windows,Google Chrome,North America,Google search,Returning_Visitor,False,False
2.23606797749979,12.083045973594572,0.0,0.0,3.605551275463989,16.3707055437449,0.0,0.1341640786499874,0.0,Dec,MACOS,Samsung Internet,Western Europe,Google search,New_Visitor,False,False
2.23606797749979,5.172040216394301,0.0,0.0,2.0,8.831760866327848,0.0,0.2,0.0,Nov,Android,Google Chrome,Western Europe,Google search,New_Visitor,True,False
2.449489742783178,28.442925306655784,2.0,11.597413504743201,9.591663046625438,75.49834435270749,0.0282842712474619,0.1224744871391589,0.0,Nov,Windows,Microsoft Edge,South America,Facebook ads,Returning_Visitor,False,False
0.0,9.194513524813846,0.0,0.0,6.164414002968976,41.30375285612676,0.21702534414210706,0.232379000772445,0.0,Sep,Android,Android,North America,Affiliate marketing,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.5677643628300215,45.69463863518345,0.0,0.1,0.0,May,Windows,Google Chrome,North America,Bing search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,20.445048300260872,0.1414213562373095,0.2449489742783178,0.0,May,Windows,Mozilla Firefox,North America,Instagram ads,Returning_Visitor,False,False
2.23606797749979,6.284902544988268,0.0,0.0,3.0,30.380915061926625,0.0,0.08366600265340755,0.0,Nov,MACOS,Safari,North America,Youtube channel,New_Visitor,False,False
0.0,0.0,0.0,0.0,1.7320508075688772,11.874342087037917,0.25826343140289915,0.27386127875258304,0.0,Nov,Windows,Google Chrome,Western Europe,Google search,Returning_Visitor,True,False
1.0,9.194513524813846,1.0,5.872536706949042,8.94427190999916,44.86646854834911,0.1341640786499874,0.161245154965971,0.0,Nov,MACOS,Safari,South America,Instagram ads,Returning_Visitor,False,False
1.7320508075688772,5.0,0.0,5.872536706949042,6.164414002968976,29.832867780352597,0.07937253933193772,0.15811388300841897,0.0,Mar,Windows,Google Chrome,North America,Affiliate marketing,Returning_Visitor,False,False
1.0,3.1622776601683795,0.0,0.0,4.795831523312719,19.87460691435179,0.0,0.1816590212458495,0.0,Dec,Windows,Google Chrome,Eastern Europe,Instagram ads,Returning_Visitor,False,False
1.0,3.3166247903554,0.0,0.0,4.242640687119285,30.692018506445613,0.0,0.15491933384829668,0.0,Nov,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,2.449489742783178,7.0710678118654755,0.2,0.2664582518894845,0.0,Mar,Android,Google Chrome,Western Europe,Facebook ads,Returning_Visitor,False,False
1.7320508075688772,6.942621983083913,0.0,0.0,3.3166247903554,24.124676163629637,0.0,0.11832159566199232,0.0,Oct,MACOS,Samsung Internet,Western Europe,Direct Traffic,Returning_Visitor,False,False
1.4142135623730951,8.455767262643882,0.0,0.0,4.69041575982343,45.4972526643093,0.05,0.10954451150103323,0.0,Mar,MACOS,Safari,North America,Instagram ads,New_Visitor,False,False
1.7320508075688772,9.806885336333856,2.0,12.84523257866513,10.246950765959598,52.10566188045211,0.04898979485566356,0.10954451150103323,0.0,Nov,Windows,Google Chrome,North America,Google search,Returning_Visitor,True,False
2.8284271247461903,13.157205159151392,0.0,0.0,3.605551275463989,11.269427669584644,0.13341664064126332,0.17320508075688773,0.0,Sep,MACOS,Safari,North America,Instagram ads,Returning_Visitor,False,False
1.7320508075688772,4.58257569495584,0.0,0.0,7.280109889280518,46.44351407893249,0.0,0.08944271909999159,3.1144823004794873,May,Windows,Microsoft Edge,Western Europe,Twitter,Returning_Visitor,False,True
0.0,9.194513524813846,0.0,0.0,2.6457513110645907,13.564659966250536,0.26851443164195105,0.08944271909999159,0.0,May,MACOS,Safari,North America,Instagram Page,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.358898943540674,30.72458299147443,0.10535653752852739,0.2073644135332772,0.0,Nov,Windows,Google Chrome,Western Europe,Facebook ads,Returning_Visitor,False,False
1.7320508075688772,6.0,0.0,0.0,3.605551275463989,14.422205101855956,0.0,0.15491933384829668,0.0,May,Windows,Google Chrome,Northern Africa,Facebook ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.8284271247461903,19.44222209522358,0.13638181696985854,0.19493588689617927,0.0,Mar,Windows,Google Chrome,North America,Google search,Returning_Visitor,True,False
2.8284271247461903,10.88577052853862,0.0,0.0,5.744562646538029,32.28002478313795,0.07681145747868608,0.1341640786499874,2.6457513110645907,May,Windows,Google Chrome,Eastern Europe,Twitter,Returning_Visitor,False,True
0.0,0.0,1.4142135623730951,5.872536706949042,3.3166247903554,11.575836902790225,0.3333166662499792,0.38340579025361626,0.0,May,Windows,Google Chrome,Asia,Twitter,Returning_Visitor,False,False
1.4142135623730951,6.708203932499369,0.0,0.0,4.47213595499958,24.55605831561735,0.0,0.07745966692414834,0.0,Mar,Android,Android,Western Europe,Twitter,Returning_Visitor,False,False
1.7320508075688772,12.884098726725126,0.0,0.0,4.123105625617661,44.06812907306141,0.0,0.11832159566199232,4.277849927241488,May,MACOS,Safari,North America,Bing search,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,6.48074069840786,44.85532298401161,0.208806130178211,0.260768096208106,0.0,June,iOS,Safari,North America,Instagram ads,Returning_Visitor,False,False
1.0,0.0,0.0,0.0,5.196152422706632,31.622776601683793,0.290516780926679,0.36606010435446257,0.0,May,Android,Google Chrome,North America,Facebook ads,Returning_Visitor,False,False
3.1622776601683795,17.164401145976516,1.0,0.0,13.638181696985855,80.61637550770935,0.130384048104053,0.14832396974191325,0.0,Nov,Android,Google Chrome,Eastern Europe,Other,Returning_Visitor,True,False
2.6457513110645907,10.503967502805786,1.7320508075688772,9.300537618869138,7.3484692283495345,33.481338085566414,0.0,0.1414213562373095,2.9832867780352594,Nov,MACOS,Safari,Western Europe,Facebook ads,Returning_Visitor,True,True
1.0,13.80217374184226,0.0,0.0,5.744562646538029,26.570660511172846,0.08602325267042626,0.1224744871391589,4.669047011971501,Nov,Android,Google Chrome,Western Europe,Facebook ads,Returning_Visitor,True,True
1.7320508075688772,5.291502622129181,0.0,0.0,5.291502622129181,17.72004514666935,0.05196152422706632,0.17029386365926402,4.312771730569565,May,Windows,Mozilla Firefox,Western Europe,Google search,Returning_Visitor,False,True
1.5194879194699003,19.710403344427025,0.0,0.0,6.4031242374328485,38.961519477556315,0.0,0.130384048104053,4.370354676682432,Nov,Windows,Google Chrome,Northern Africa,Google search,Returning_Visitor,False,False
1.0,0.0,1.0,8.306623862918075,1.0,7.14142842854285,0.0,0.22360679774997896,0.0,Mar,Android,Google Chrome,North America,Affiliate marketing,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.242640687119285,15.362291495737216,0.11789826122551596,0.11832159566199232,0.0,Nov,Android,Google Chrome,Africa,Youtube ads,Returning_Visitor,False,False
0.0,9.194513524813846,0.0,0.0,3.872983346207417,29.103264421710495,0.0,0.06324555320336758,0.0,Dec,Windows,Mozilla Firefox,Africa,Google search,New_Visitor,False,False
1.0,4.123105625617661,0.0,0.0,7.54983443527075,65.68865959965997,0.10816653826391968,0.2345207879911715,0.0,May,Windows,Mozilla Firefox,Western Europe,Instagram ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,16.55294535724685,0.0,0.0,0.0,May,Android,Google Chrome,Asia,Bing search,Returning_Visitor,True,False
0.0,0.0,1.4142135623730951,6.082762530298219,3.0,14.966629547095765,0.12124355652982141,0.17029386365926402,0.0,Mar,Windows,Mozilla Firefox,North America,Google search,Returning_Visitor,True,False
0.0,0.0,0.0,5.872536706949042,12.0,64.22616289332565,0.0806225774829855,0.11401754250991379,10.009995004993758,Nov,Windows,Google Chrome,North America,Youtube channel,New_Visitor,True,True
3.3166247903554,10.399892686946341,0.0,0.0,10.63014581273465,54.981815175565096,0.1004987562112089,0.19493588689617927,2.258317958127243,Nov,Windows,Google Chrome,North America,Twitter,Returning_Visitor,True,False
2.0,9.194513524813846,0.0,0.0,5.477225575051661,38.09199390948182,0.0,0.15165750888103102,3.4351128074635335,Nov,Android,Google Chrome,North America,Google search,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,2.23606797749979,16.522711641858304,0.0,0.22360679774997896,0.0,Nov,MACOS,Safari,Africa,Instagram ads,Returning_Visitor,False,False
2.0,5.916079783099616,0.0,0.0,6.708203932499369,26.832815729997478,0.10723805294763608,0.13784048752090222,0.0,Mar,Android,Google Chrome,Eastern Europe,Affiliate marketing,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,20.639767440550294,0.0,0.07071067811865475,6.572670690061994,Sep,Windows,Google Chrome,Western Europe,Google search,Returning_Visitor,True,True
1.0,9.194513524813846,1.0,8.561541917201597,4.0,33.19638534539566,0.0,0.11832159566199232,7.3824115301167,Nov,Android,Internet Explorer,South America,Google search,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,10.770329614269007,45.70557952810576,0.15811388300841897,0.161245154965971,0.0,May,Windows,Google Chrome,North America,Bing search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,6.244997998398398,55.70457790882182,0.07348469228349534,0.216794833886788,0.0,Dec,Windows,Google Chrome,Western Europe,Twitter,Returning_Visitor,False,False
0.0,0.0,2.0,29.13760456866693,2.23606797749979,31.20897306865447,0.15033296378372907,0.18439088914585774,0.0,Nov,Android,Google Chrome,Western Europe,Google search,Returning_Visitor,True,True
2.0,11.191514642799696,0.0,0.0,5.728422494044488,21.213203435596427,0.19519221295943134,0.29154759474226505,0.0,Dec,MACOS,Safari,North America,Google search,Returning_Visitor,False,False
1.4142135623730951,5.830951894845301,0.0,0.0,3.7416573867739413,16.492422502470642,0.0,0.14491376746189438,0.0,May,MACOS,Safari,North America,Bing search,New_Visitor,False,False
0.0,0.0,0.0,0.0,3.1622776601683795,11.489125293076057,0.0,0.1414213562373095,0.0,May,Windows,Microsoft Edge,North America,Instagram ads,Returning_Visitor,False,False
1.4142135623730951,6.099180272790763,0.0,0.0,2.23606797749979,9.055385138137417,0.1824828759089466,0.20976176963403032,0.0,Sep,Android,Google Chrome,Eastern Europe,Facebook ads,Returning_Visitor,True,False
1.4142135623730951,11.0,0.0,0.0,3.605551275463989,14.52583904633395,0.08426149773176358,0.10488088481701516,0.0,May,Android,Google Chrome,Eastern Europe,Twitter,Returning_Visitor,False,False
